연도,학제,학교명,학교상태,본분교,시도,시군구,설립,주야구분,주소,우편번호,전화번호,팩스번호,홈페이지,입학정원,지원자,입학자
2019,대학교,서울한영대학교,기존,본교,서울,서울 구로구,사립,주야간,"서울특별시 구로구 경인로 290-42 (개봉동, 한영신학대학교)",8274,02-2669-2200 ,02-2669-2209 ,www.hytu.ac.kr,180 ,995 ,189 
2019,일반대학원,서울한영대학교 일반대학원,기존,본교,서울,서울 구로구,사립,주간,"서울특별시 구로구 경인로 290-42 (개봉동, 한영신학대학교)",8274,02-2669-2300,02-2669-2308,www.hytu.ac.kr,26 ,53 ,40 
2019,특수대학원,서울한영대학교 신학대학원,기존,본교,서울,서울 구로구,사립,야간,"서울특별시 구로구 경인로 290-42 (개봉동, 한영신학대학교)",8274,02-2669-2300,02-2669-2308,www.hytu.ac.kr.,30 ,15 ,14 
2019,특수대학원,서울한영대학교 통역대학원,기존,본교,서울,서울 구로구,사립,주간,"서울특별시 구로구 경인로 290-42 (개봉동, 한영신학대학교)",8274,02-2669-2300,02-2669-2308,www.hytu.ac.kr,0 ,0 ,0 
2019,특수대학원,서울한영대학교 상담복지대학원,기존,본교,서울,서울 구로구,사립,야간,"서울특별시 구로구 경인로 290-42 (개봉동, 한영신학대학교)",8274,02-2669-2300,02-2669-2308,www.hytu.ac.kr,26 ,61 ,38 
2019,대학교,한일장신대학교,기존,본교,전북,전북 완주군,사립,주야간,"전라북도 완주군 상관면 왜목로 726-15 (신리, 한일장신대학교)",55359,063-230-5400        ,063-284-7863,www.hanil.ac.kr,219 ,684 ,302 
2019,일반대학원,한일장신대학교 일반대학원,기존,본교,전북,전북 완주군,사립,주간,"전라북도 완주군 상관면 왜목로 726-15 (신리, 한일장신대학교)",55359,063-230-5400        ,063-284-7863        ,www.hanil.ac.kr,39 ,49 ,38 
2019,특수대학원,한일장신대학교 사회복지대학원,기존,본교,전북,전북 완주군,사립,야간,"전라북도 완주군 상관면 왜목로 726-15 (신리, 한일장신대학교)",55359,063-230-5400,063-284-7863,www.hanil.ac.kr,25 ,25 ,20 
2019,특수대학원,한일장신대학교신학대학원,기존,본교,전북,전북 완주군,사립,주간,"전라북도 완주군 상관면 왜목로 726-15 (신리, 한일장신대학교)",55359,063-230-5400        ,063-284-7863        ,www.hanil.ac.kr,50 ,69 ,50 
2019,특수대학원,한일장신대학교아태국제신학대학원,기존,본교,전북,전북 완주군,사립,주간,"전라북도 완주군 상관면 왜목로 726-15 (신리, 한일장신대학교)",55359,063-230-5400        ,063-284-7863        ,www.hanil.ac.kr,6 ,0 ,0 
2019,특수대학원,한일장신대학교NGO정책대학원,기존,본교,전북,전북 완주군,사립,야간,"전라북도 완주군 상관면 왜목로 726-15 (신리, 한일장신대학교)",55359,063-230-5400        ,063-284-7863        ,www.hanil.ac.kr,5 ,134 ,92 
2019,특수대학원,한일장신대학교 심리치료대학원,기존,본교,전북,전북 완주군,사립,야간,"전라북도 완주군 상관면 왜목로 726-15 (신리, 한일장신대학교)",55359,063-230-5400        ,063-230-5447        ,www.hanil.ac.kr,20 ,27 ,20 
2019,대학교,협성대학교,기존,본교,경기,경기 화성시,사립,주간,"경기도 화성시 봉담읍 최루백로 72 (상리, 협성대학교)",18330,031)299-0900        ,031)227-3131        ,www.uhs.ac.kr,1004 ,9427 ,1107 
2019,일반대학원,협성대학교일반대학원,기존,본교,경기,경기 화성시,사립,주간,"경기도 화성시 봉담읍 최루백로 72 (상리, 협성대학교)",18330,031-299-0900        ,031-227-3131        ,gradu.uhs.ac.kr/gra,44 ,62 ,52 
2019,특수대학원,협성대학교교육대학원,기존,본교,경기,경기 화성시,사립,계절제,"경기도 화성시 봉담읍 최루백로 72 (상리, 협성대학교)",18330,031-299-0900        ,031-227-3131        ,gradu.uhs.ac.kr/edu/,14 ,27 ,19 
2019,특수대학원,협성대학교사회복지대학원,기존,본교,경기,경기 화성시,사립,야간,"경기도 화성시 봉담읍 최루백로 72 (상리, 협성대학교)",18330,031-299-0900        ,031-227-3131        ,gradu.uhs.ac.kr/soc/,10 ,48 ,40 
2019,특수대학원,협성대학교신학대학원,기존,본교,경기,경기 화성시,사립,주간,"경기도 화성시 봉담읍 최루백로 72 (상리, 협성대학교)",18330,031-299-0900        ,031-227-3131        ,gradu.uhs.ac.kr/the/,105 ,71 ,63 
2019,특수대학원,협성대학교 예술대학원,기존,본교,경기,경기 화성시,사립,야간,"경기도 화성시 봉담읍 최루백로 72 (상리, 협성대학교)",18330,031-299-0900        ,031-227-3131        ,gradu.uhs.ac.kr/art/,0 ,0 ,0 
2019,대학교,호남대학교,기존,본교,광주,광주 광산구,사립,주야간,"광주광역시 광산구 호남대길 100 (서봉동, 호남대학교광산캠퍼스)",62399,062-940-5114,062-940-5005,www.honam.ac.kr,1562 ,12074 ,1699 
2019,일반대학원,호남대학교 일반대학원,기존,본교,광주,광주 광산구,사립,주간,"광주광역시 광산구 호남대길 100 (서봉동, 호남대학교광산캠퍼스)",62399,062-940-5114,062-940-5005,www.honam.ac.kr/,126 ,210 ,148 
2019,특수대학원,호남대학교 교육대학원,기존,본교,광주,광주 광산구,사립,야간,"광주광역시 광산구 호남대길 100 (서봉동, 호남대학교광산캠퍼스)",62399,062-940-5114,062-940-5005,www.honam.ac.kr,30 ,43 ,34 
2019,특수대학원,호남대학교 사회융합대학원,기존,본교,광주,광주 광산구,사립,야간,"광주광역시 광산구 호남대길 100 (서봉동, 호남대학교광산캠퍼스)",62399,062-940-5114,062-940-5005,www.honam.ac.kr,150 ,196 ,172 
2019,대학교,호남신학대학교,기존,본교,광주,광주 남구,사립,주야간,"광주광역시 남구 제중로 77 (양림동, 호남신학대학교)",61642,062-650-1552        ,062-675-1552        ,www.htus.ac.kr,139 ,225 ,139 
2019,일반대학원,호남신학대학교대학원,기존,본교,광주,광주 남구,사립,주간,"광주광역시 남구 제중로 77 (양림동, 호남신학대학교)",61642,062-650-1552,062-675-1552,www.htus.ac.kr,29 ,28 ,25 
2019,특수대학원,호남신학대학교교회음악대학원,기존,본교,광주,광주 남구,사립,주간,"광주광역시 남구 제중로 77 (양림동, 호남신학대학교)",61642,062-650-1552,062-675-1552,www.htus.ac.kr,14 ,21 ,18 
2019,특수대학원,호남신학대학교 사회복지대학원,기존,본교,광주,광주 남구,사립,야간,"광주광역시 남구 제중로 77 (양림동, 호남신학대학교)",61642,626501552,626751552,,12 ,7 ,4 
2019,특수대학원,호남신학대학교신학대학원,기존,본교,광주,광주 남구,사립,주야간,"광주광역시 남구 제중로 77 (양림동, 호남신학대학교)",61642,062-650-1552,062-675-1552,www.htus.ac.kr,105 ,96 ,81 
2019,특수대학원,호남신학대학교기독교상담대학원,폐교,본교,광주,광주 남구,사립,주간,"광주광역시 남구 제중로 77 (양림동, 호남신학대학교)",61642,062-650-1552,062-675-1552,www.htus.ac.kr,0 ,1 ,1 
2019,특수대학원,호남신학대학교 상담대학원,학교명 변경,본교,광주,광주 남구,사립,주간,"광주광역시 남구 제중로 77 (양림동, 호남신학대학교)",61642,062-650-1552,062-675-1552,www.htus.ac.kr,25 ,30 ,24 
2019,대학교,호서대학교,기존,본교,충남,충남 아산시,사립,주야간,"충청남도 아산시 배방읍 호서로79번길 20 (세출리, 호서대학교)",31499,041-540-5114        ,041-540-5159        ,www.hoseo.ac.kr,2881 ,26474 ,3073 
2019,일반대학원,호서대학교 대학원,기존,본교,충남,충남 아산시,사립,주간,"충청남도 아산시 배방읍 호서로79번길 20 (세출리, 호서대학교)",31499,041-540-5193        ,041-540-5199        ,grad.hoseo.ac.kr,234 ,451 ,373 
2019,특수대학원,호서대학교 경영대학원,기존,본교,충남,충남 천안시,사립,야간,"충청남도 천안시 동남구 호서대길 12 (안서동, 호서대학교천안캠퍼스)",31066,041-560-8114,041-560-8451        ,manage.hoseo.ac.kr,10 ,14 ,13 
2019,특수대학원,호서대학교 교육대학원,기존,본교,충남,충남 천안시,사립,야간,"충청남도 천안시 동남구 호서대길 12 (안서동, 호서대학교천안캠퍼스)",31066,041-560-8114,041-560-8451        ,gse.hoseo.ac.kr,20 ,31 ,21 
2019,특수대학원,호서대학교 스포츠과학대학원,기존,본교,충남,충남 아산시,사립,야간,"충청남도 아산시 배방읍 호서로79번길 20 (세출리, 호서대학교)",31499,041-540-5114      ,041-540-5199        ,sportscience.hoseo.ac.kr,23 ,29 ,21 
2019,전문대학원,호서대학교 연합신학전문대학원,기존,본교,충남,충남 천안시,사립,주간,"충청남도 천안시 동남구 호서대길 12 (안서동, 호서대학교천안캠퍼스)",31066,041-560-8114,041-560-8451        ,divinity.hoseo.ac.kr,53 ,75 ,64 
2019,특수대학원,호서대학교 글로벌창업대학원,기존,본교,서울,서울 서초구,사립,야간,서울특별시 서초구 남부순환로 2497 (서초동),6724,02-2059-2321,02-2055-2928        ,leader.hoseo.ac.kr,30 ,68 ,46 
2019,특수대학원,호서대학교 문화복지상담대학원,기존,본교,충남,충남 천안시,사립,야간,"충청남도 천안시 동남구 각원사길 69 (안서동, 호서대학교)",31066,041-560-8114,041-560-8451        ,culturegrad.hoseo.ac.kr,50 ,58 ,48 
2019,전문대학원,호서대학교 기술경영전문대학원,기존,본교,충남,충남 아산시,사립,주간,"충청남도 아산시 배방읍 호서로79번길 20 (세출리, 호서대학교)",31499,,,mot.hoseo.ac.kr,46 ,65 ,48 
2019,전문대학원,호서대학교 벤처대학원,기존,본교,서울,서울 서초구,사립,주간,서울특별시 서초구 남부순환로 2497 (서초동),6724,02-2059-2313~4,02-2059-2319  ,gsv.hoseo.ac.kr,92 ,125 ,89 
2019,대학교,홍익대학교,기존,본교,서울,서울 마포구,사립,주간,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교)",4066,02-320-1114         ,02-320-1122         ,www.hongik.ac.kr/,2371 ,32221 ,2856 
2019,대학교,홍익대학교 세종캠퍼스,폐교,분교1,세종,세종 ,사립,주간,"세종특별자치시 조치원읍 세종로 2639 (신안리, 홍익대학교세종캠퍼스)",30016,044-860-2114,044-860-2238,sejong.hongik.ac.kr,0 ,0 ,0 
2019,대학교,홍익대학교 세종캠퍼스,기존,제2캠퍼스,세종,세종 ,사립,주간,"세종특별자치시 조치원읍 세종로 2639 (신안리, 홍익대학교세종캠퍼스)",30016,044-860-2114,044-860-2238,http://sejong.hongik.ac.kr/index.do,1299 ,10242 ,1403 
2019,일반대학원,홍익대학교 대학원,기존,본교,서울,서울 마포구,사립,주간,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교)",4066,,,http://ilbangrad.hongik.ac.kr/ilbangradindex.do,724 ,1734 ,1011 
2019,일반대학원,홍익대학교 일반대학원,폐교,분교1,세종,세종 ,사립,주간,"세종특별자치시 조치원읍 세종로 2639 (신안리, 홍익대학교세종캠퍼스)",30016,,,,0 ,0 ,0 
2019,일반대학원,홍익대학교 일반대학원,기존,제2캠퍼스,세종,세종 ,사립,주간,"세종특별자치시 조치원읍 세종로 2639 (신안리, 홍익대학교세종캠퍼스)",30016,,,http://ilbangrad.hongik.ac.kr/ilbangradindex.do,60 ,76 ,45 
2019,특수대학원,홍익대학교 건축도시대학원,기존,본교,서울,서울 마포구,사립,주야간,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교)",4066,,,http://g-arch.hongik.ac.kr/g-arch/index.html,84 ,126 ,86 
2019,특수대학원,홍익대학교 경영대학원,기존,본교,서울,서울 마포구,사립,야간,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교)",4066,,,http://mba.hongik.ac.kr/mba/index.html,40 ,57 ,32 
2019,특수대학원,홍익대학교 광고홍보대학원,기존,본교,서울,서울 마포구,사립,야간,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교)",4066,,,http://ad.hongik.ac.kr/ad/index.html,54 ,55 ,36 
2019,특수대학원,홍익대학교 교육경영관리대학원,폐교,본교,서울,서울 마포구,사립,야간,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교)",4066,,,,0 ,0 ,0 
2019,특수대학원,홍익대학교 교육대학원,기존,본교,서울,서울 마포구,사립,야간,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교)",4066,,,http://gradedu.hongik.ac.kr/gradedu/index.html,40 ,124 ,43 
2019,특수대학원,홍익대학교 미술대학원,기존,본교,서울,서울 마포구,사립,야간,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교)",4066,,,http://arts.hongik.ac.kr/arts/index.html,132 ,182 ,131 
2019,특수대학원,홍익대학교 세종캠퍼스 산업대학원,폐교,분교1,세종,세종 ,사립,야간,"세종특별자치시 조치원읍 세종로 2639 (신안리, 홍익대학교세종캠퍼스)",30016,,,,0 ,0 ,0 
2019,특수대학원,홍익대학교 산업대학원,폐교,제2캠퍼스,세종,세종 ,사립,야간,"세종특별자치시 조치원읍 세종로 2639 (신안리, 홍익대학교세종캠퍼스)",30016,,,shinan.hongik.ac.kr/industry/index.html,0 ,0 ,0 
2019,특수대학원,홍익대학교 산업미술대학원,학교명 변경,본교,서울,서울 마포구,사립,주야간,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교)",4066,,,,170 ,128 ,95 
2019,특수대학원,홍익대학교 세무대학원,폐교,본교,서울,서울 마포구,사립,야간,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교)",4066,,,www.hongik.edu/grad/univ8/index.html,0 ,0 ,0 
2019,특수대학원,홍익대학교 정보대학원,폐교,본교,서울,서울 마포구,사립,야간,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교)",4066,,,,0 ,0 ,0 
2019,특수대학원,홍익대학교 공연예술대학원,기존,본교,서울,서울 마포구,사립,주야간,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교)",4066,,,http://hipa.hongik.ac.kr/hipa/index.html,62 ,112 ,74 
2019,특수대학원,홍익대학교 영상대학원,기존,본교,서울,서울 마포구,사립,야간,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교)",4066,,,http://gfdm.hongik.ac.kr/gfdm/index.html,65 ,84 ,60 
2019,전문대학원,홍익대학교 국제디자인전문대학원,기존,본교,서울,서울 종로구,사립,주간,"서울특별시 종로구 대학로 57 (연건동, 홍익대학교대학로캠퍼스)",3082,02-3668-3700        ,02-744-6866         ,http://idas.hongik.ac.kr/idas/index.html,80 ,136 ,86 
2019,특수대학원,홍익대학교 문화예술경영대학원,신설,본교,서울,서울 마포구,사립,야간,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교)",4066,,,http://artsmba.hongik.ac.kr/artsmba/index.html,53 ,89 ,49 
2019,특수대학원,홍익대학교 스마트도시 과학경영대학원,폐교,분교1,세종,세종 ,사립,주간,"세종특별자치시 조치원읍 세종로 2639 (신안리, 홍익대학교세종캠퍼스)",30016,,,psm.hongik.ac.kr/,0 ,0 ,0 
2019,특수대학원,홍익대학교 스마트도시 과학경영대학원,기존,제2캠퍼스,세종,세종 ,사립,주간,"세종특별자치시 조치원읍 세종로 2639 (신안리, 홍익대학교세종캠퍼스)",30016,,,http://psm.hongik.ac.kr/psm/index.html,0 ,7 ,3 
2019,특수대학원,홍익대학교 디자인콘텐츠대학원,폐교,본교,서울,서울 마포구,사립,야간,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교)",4066,,,http://dcg.hongik.ac.kr/Hongik_/Intro/index.php?gb=ko&code=INT,0 ,72 ,59 
2019,특수대학원,홍익대학교 세종캠퍼스 문화정보정책대학원,폐교,분교1,세종,세종 ,사립,야간,"세종특별자치시 조치원읍 세종로 2639 (신안리, 홍익대학교세종캠퍼스)",30016,,,industry.hongik.ac.kr/,0 ,0 ,0 
2019,특수대학원,홍익대학교 문화정보정책대학원,기존,제2캠퍼스,세종,세종 ,사립,야간,"세종특별자치시 조치원읍 세종로 2639 (신안리, 홍익대학교세종캠퍼스)",30016,,,"http://cipp.hongik.ac.kr/cipp/index.html	",25 ,42 ,12 
2019,특수대학원,홍익대학교 패션대학원,기존,본교,서울,서울 마포구,사립,주야간,"서울특별시 마포구 와우산로 94 (상수동, 홍익대학교)",4066,,,http://hongikfashion.com/fashiondesign/,55 ,63 ,39 
2019,대학교,꽃동네대학교,기존,본교,충북,충북 청주시,사립,주간,"충청북도 청주시 서원구 현도면 상삼길 133 (상삼리, 꽃동네대학교)",28211,043-270-0114        ,043-270-0120        ,www.kkot.ac.kr,108 ,439 ,111 
2019,특수대학원,꽃동네대학교 사회복지대학원,폐교,본교,충북,충북 청주시,사립,야간,"충청북도 청주시 서원구 현도면 상삼길 133 (상삼리, 꽃동네대학교)",28211,043-270-0131        ,043-270-0165   ,gradu.kkot.ac.kr,0 ,0 ,0 
2019,특수대학원,꽃동네대학교 사회복지상담대학원,기존,본교,충북,충북 청주시,사립,야간,"충청북도 청주시 서원구 현도면 상삼길 133 (상삼리, 꽃동네대학교)",28211,043-270-0131,043-270-0165,,40 ,52 ,42 
2019,대학교,남부대학교,기존,본교,광주,광주 광산구,사립,주간,"광주광역시 광산구 첨단중앙로 23 (월계동, 남부대학교)",62271,062-970-0001        ,062-972-6200        ,www.nambu.ac.kr,705 ,4439 ,777 
2019,일반대학원,남부대학교 일반대학원,기존,본교,광주,광주 광산구,사립,주간,"광주광역시 광산구 첨단중앙로 23 (월계동, 남부대학교)",62271,062-970-0001        ,062-972-6200        ,www.nambu.ac.kr,60 ,74 ,55 
2019,특수대학원,남부대학교 교육대학원,기존,본교,광주,광주 광산구,사립,야간,"광주광역시 광산구 첨단중앙로 23 (월계동, 남부대학교)",62271,062-970-0001        ,062-972-6200        ,www.nambu.ac.kr,60 ,80 ,58 
2019,특수대학원,남부대학교 보건대학원,폐교,본교,광주,광주 광산구,사립,야간,"광주광역시 광산구 첨단중앙로 23 (월계동, 남부대학교)",62271,062-970-0001        ,062-972-6200        ,nambu.ac.kr,0 ,0 ,0 
2019,특수대학원,남부대학교 사회복지대학원,폐교,본교,광주,광주 광산구,사립,야간,"광주광역시 광산구 첨단중앙로 23 (월계동, 남부대학교)",62271,062-970-0001        ,062-972-6200        ,www.nambu.ac.kr,0 ,0 ,0 
2019,특수대학원,남부대학교 산업정책대학원,폐교,본교,광주,광주 광산구,사립,야간,"광주광역시 광산구 첨단중앙로 23 (월계동, 남부대학교)",62271,062-970-0001        ,062-972-6200        ,www.nambu.ac.kr,0 ,0 ,0 
2019,특수대학원,남부대학교 음악대학원,폐교,본교,광주,광주 광산구,사립,야간,"광주광역시 광산구 첨단중앙로 23 (월계동, 남부대학교)",62271,062-970-0001        ,062-972-6200        ,www.nambu.ac.kr,0 ,0 ,0 
2019,특수대학원,남부대학교 보건복지대학원,폐교,본교,광주,광주 광산구,사립,야간,"광주광역시 광산구 첨단중앙로 23 (월계동, 남부대학교)",62271,062-970-0001        ,062-972-6200        ,nambu.ac.kr,0 ,0 ,0 
2019,특수대학원,남부대학교 보건경영대학원,폐교,본교,광주,광주 광산구,사립,야간,"광주광역시 광산구 첨단중앙로 23 (월계동, 남부대학교)",62271,092-970-0001        ,062-970-6200        ,nambu.ac.kr,0 ,0 ,0 
2019,특수대학원,남부대학교 문화복지대학원,기존,본교,광주,광주 광산구,사립,야간,"광주광역시 광산구 첨단중앙로 23 (월계동, 남부대학교)",62271,062-970-0001,062-972-6200,,40 ,66 ,60 
2019,대학교,예원예술대학교,기존,본교,전북,전북 임실군,사립,주간,"전라북도 임실군 신평면 창인로 117 (창인리, 예원예술학교)",55913,063-640-7114        ,063-640-7773        ,www.yewon.ac.kr,207 ,1109 ,254 
2019,대학교,예원예술대학교,기존,제2캠퍼스,경기,경기 양주시,사립,주간,"경기도 양주시 은현면 화합로1134번길 110 (용암리, 예원예술대학교양주캠퍼스)",11429,031-869-0526,031-859-8114,www.yewon.ac.kr,99 ,958 ,111 
2019,특수대학원,예원예술대학교 문화예술대학원,기존,본교,전북,전북 임실군,사립,야간,"전라북도 임실군 신평면 창인로 117 (창인리, 예원예술학교)",55913,063-640-7166     ,063-640-7773        ,culture.yewon.ac.kr,20 ,25 ,23 
2019,특수대학원,예원예술대학교 문화예술대학원,기존,제2캠퍼스,경기,경기 양주시,사립,야간,"경기도 양주시 은현면 화합로1134번길 110 (용암리, 예원예술대학교양주캠퍼스)",11429,031-869-0526,031-859-8114,culture.yewon.ac.kr,50 ,443 ,401 
2019,특수대학원,예원예술대학교 사회복지대학원,기존,본교,전북,전북 임실군,사립,야간,"전라북도 임실군 신평면 창인로 117 (창인리, 예원예술학교)",55913,063-640-7165      ,063-640-7773        ,society.yewon.ac.kr,15 ,8 ,7 
2019,특수대학원,예원예술대학교 문화ㆍ영상창업대학원,폐교,본교,전북,전북 임실군,사립,야간,"전라북도 임실군 신평면 창인로 117 (창인리, 예원예술학교)",55913,      063-640-7166,       063-640-7773,yueg.yewon.ac.kr/,0 ,0 ,0 
2019,대학교,목포가톨릭대학교,기존,본교,전남,전남 목포시,사립,주야간,"전라남도 목포시 영산로 697 (석현동, 목포가톨릭대학교)",58607,061-280-5005        ,061-280-5109        ,http://www.mcu.ac.kr,120 ,598 ,127 
2019,대학교,부산장신대학교,기존,본교,경남,경남 김해시,사립,주간,경상남도 김해시 김해대로 1894-68 (구산동),50883,055-320-2500        ,055-339-1161        ,www.bpu.ac.kr,67 ,87 ,40 
2019,일반대학원,부산장신대학교일반대학원,기존,본교,경남,경남 김해시,사립,주간,경상남도 김해시 김해대로 1894-68 (구산동),50883,055-320-2500        ,055-339-1161        ,www.bpu.ac.kr,15 ,18 ,13 
2019,특수대학원,부산장신대학교신학대학원,기존,본교,경남,경남 김해시,사립,주간,경상남도 김해시 김해대로 1894-68 (구산동),50883,055-320-2500        ,055-339-1161        ,http://www.bpu.ac.kr,50 ,60 ,51 
2019,특수대학원,부산장신대학교 성경주해대학원,기존,본교,경남,경남 김해시,사립,주간,경상남도 김해시 김해대로 1894-68 (구산동),50883,055-320-2500        ,055-339-1161        ,www.bpu.ac.kr,9 ,4 ,1 
2019,특수대학원,부산장신대학교 상담및심리치료대학원,기존,본교,경남,경남 김해시,사립,주간,경상남도 김해시 김해대로 1894-68 (구산동),50883,055-320-2500        ,055-339-1161        ,www.bpu.ac.kr,9 ,11 ,7 
2019,대학교,금강대학교,기존,본교,충남,충남 논산시,사립,주간,"충청남도 논산시 상월면 상월로 522 (대명리, 금강대학교)",32906,041-731-3114,041-731-3048,www.ggu.ac.kr,110 ,224 ,109 
2019,일반대학원,금강대학교 일반대학원,기존,본교,충남,충남 논산시,사립,주야간,"충청남도 논산시 상월면 상월로 522 (대명리, 금강대학교)",32906,041-731-3114,041-731-3048,www.ggu.ac.kr/graduate,15 ,6 ,6 
2019,대학교,예수대학교,기존,본교,전북,전북 전주시,사립,주간,"전라북도 전주시 완산구 서원로 383 (중화산동1가, 예수대학교)",54989,063-230-7700        ,063-286-2216        ,www.jesus.ac.kr,124 ,640 ,129 
2019,일반대학원,예수대학교 일반대학원,기존,본교,전북,전북 전주시,사립,주간,"전라북도 전주시 완산구 서원로 383 (중화산동1가, 예수대학교)",54989,063-230-7700        ,063-286-2216        ,www.jesus.ac.kr,4 ,10 ,4 
2019,대학교,한국국제대학교,기존,본교,경남,경남 진주시,사립,주야간,"경상남도 진주시 문산읍 동부로 965 (상문리, 한국국제대학교)",52833,055-751-8114,055-761-7407,www.iuk.ac.kr,664 ,2026 ,296 
2019,일반대학원,한국국제대학교 일반대학원,폐교,본교,경남,경남 진주시,사립,주야간,"경상남도 진주시 문산읍 동부로 965 (상문리, 한국국제대학교)",52833,055-751-8114,055-761-7407,www.iuk.ac.kr,0 ,0 ,0 
2019,특수대학원,한국국제대학교 산업대학원,폐교,본교,경남,경남 진주시,사립,주야간,"경상남도 진주시 문산읍 동부로 965 (상문리, 한국국제대학교)",52833,055-751-8114,055-761-7407,www.iuk.ac.kr,0 ,0 ,0 
2019,특수대학원,한국국제대학교 보건복지대학원,폐교,본교,경남,경남 진주시,사립,주야간,"경상남도 진주시 문산읍 동부로 965 (상문리, 한국국제대학교)",52833,055-751-8114,055-761-7407,www.iuk.ac.kr,0 ,0 ,0 
2019,대학교,한북대학교,폐교,본교,경기,경기 동두천시,사립,주간,"경기도 동두천시 벌마들로40번길 30 (상패동, 신한대학교)",11340,031-870-2900,031-870-2939,http://www.shinhan.ac.kr,0 ,0 ,0 
2019,대학교,광주대학교,기존,본교,광주,광주 남구,사립,주간,"광주광역시 남구 효덕로 277 (진월동, 광주대학교)",61743,062-670-2114        ,062-674-0078        ,www.gwangju.ac.kr,1644 ,10790 ,1731 
2019,일반대학원,광주대학교 일반대학원,기존,본교,광주,광주 남구,사립,주간,"광주광역시 남구 효덕로 277 (진월동, 광주대학교)",61743,062-670-2114        ,062-674-0078        ,www.gwangju.ac.kr,105 ,154 ,113 
2019,전문대학원,광주대학교사회복지전문대학원,기존,본교,광주,광주 남구,사립,주간,"광주광역시 남구 효덕로 277 (진월동, 광주대학교)",61743,062-670-2114        ,062-674-0078        ,www.gwangju.ac.kr,35 ,54 ,39 
2019,특수대학원,광주대학교 보건상담정책대학원,기존,본교,광주,광주 남구,사립,야간,"광주광역시 남구 효덕로 277 (진월동, 광주대학교)",61743,062-670-2114,062-674-0078,www.gwangju.ac.kr,60 ,82 ,66 
2019,대학교,신경대학교,기존,본교,경기,경기 화성시,사립,주간,"경기도 화성시 남양읍 남양중앙로 400-5 (남양리, 신경대학교)",18274,031-369-9112        ,031-369-9116        ,www.sgu.ac.kr,246 ,1952 ,222 
2019,대학교,동명대학교,기존,본교,부산,부산 남구,사립,주간,"부산광역시 남구 신선로 428 (용당동, 동명대학교)",48520,051-629-1000        ,051-629-2000,www.tu.ac.kr,1818 ,14725 ,1962 
2019,일반대학원,동명대학교 일반대학원,기존,본교,부산,부산 남구,사립,주간,"부산광역시 남구 신선로 428 (용당동, 동명대학교)",48520,051-629-1000        ,051-629-2000        ,www.tu.ac.kr,70 ,144 ,124 
2019,특수대학원,동명대학교 복지산업대학원,기존,본교,부산,부산 남구,사립,야간,"부산광역시 남구 신선로 428 (용당동, 동명대학교)",48520,051-629-1000        ,051-629-2000        ,www.tu.ac.kr,20 ,23 ,17 
2019,대학교,영산대학교,기존,본교,경남,경남 양산시,사립,주간,"경상남도 양산시 주남로 288 (주남동, 영산대학교양산캠퍼스)",50510,055-380-9114        ,055-366-4374        ,www.ysu.ac.kr,680 ,5122 ,708 
2019,대학교,영산대학교,기존,제2캠퍼스,부산,부산 해운대구,사립,주간,"부산광역시 해운대구 반송순환로 142 (반송동, 영산대학교부산캠퍼스)",48015,051-540-7400        ,051-543-9347        ,www.ysu.ac.kr,820 ,4555 ,920 
2019,일반대학원,영산대학교 일반대학원,기존,본교,경남,경남 양산시,사립,주간,"경상남도 양산시 주남로 288 (주남동, 영산대학교양산캠퍼스)",50510,055-380-9083        ,055-380-9049        ,realestate.ysu.ac.kr/03_doctor/course.asp?main_menu=3&sub_menu=2,10 ,13 ,10 
2019,일반대학원,영산대학교 일반대학원,기존,제2캠퍼스,부산,부산 해운대구,사립,주간,"부산광역시 해운대구 반송순환로 142 (반송동, 영산대학교부산캠퍼스)",48015,055-380-9083        ,055-380-9049        ,beauty.ysu.ac.kr/03/01.asp,27 ,41 ,27 
2019,특수대학원,영산대학교 관광대학원,기존,제2캠퍼스,부산,부산 해운대구,사립,야간,"부산광역시 해운대구 반송순환로 142 (반송동, 영산대학교부산캠퍼스)",48015,055-380-9083        ,055-380-9049        ,www.ysu.ac.kr/graduate/gra_i_index.html,18 ,31 ,26 
2019,특수대학원,영산대학교 부동산대학원,기존,제2캠퍼스,부산,부산 해운대구,사립,야간,"부산광역시 해운대구 반송순환로 142 (반송동, 영산대학교부산캠퍼스)",48015,055-380-9083        ,055-380-9049        ,realestate.ysu.ac.kr/02_graduate/intro.asp,21 ,47 ,34 
