연도,학제,학교명,학교상태,본분교,시도,시군구,설립,주야구분,주소,우편번호,전화번호,팩스번호,홈페이지,입학정원,지원자,입학자
2017,특수대학원,위덕대학교 불교대학원,기존,본교,경북,경북 경주시,사립,야간,"경상북도 경주시 강동면 동해대로 261 (유금리, 위덕대학교)",38004,054-760-1081,054-760-1089,grad.uu.ac.kr/,16 ,9 ,7 
2017,특수대학원,위덕대학교 사회복지대학원,기존,본교,경북,경북 경주시,사립,야간,"경상북도 경주시 강동면 동해대로 261 (유금리, 위덕대학교)",38004,054-760-1081,054-760-1089, grad.uu.ac.kr/,30 ,30 ,25 
2017,대학교,을지대학교,기존,본교,대전,대전 중구,사립,주간,"대전광역시 중구 계룡로771번길 77 (목동, 을지대학교대전캠퍼스)",34824,042-259-1500,042-259-1539,www.eulji.ac.kr,147 ,3372 ,161 
2017,대학교,을지대학교,기존,제2캠퍼스,경기,경기 성남시,사립,주간,"경기도 성남시 수정구 산성대로 553 (양지동, 을지대학교)",13135,031-740-7114,031-740-7195,www.eulji.ac.kr,972 ,15073 ,1047 
2017,일반대학원,을지대학교일반대학원,기존,본교,대전,대전 중구,사립,주간,"대전광역시 중구 계룡로771번길 77 (목동, 을지대학교대전캠퍼스)",34824,042-259-1500        ,042-259-1539        ,www.eulji.ac.kr,102 ,138 ,93 
2017,특수대학원,을지대학교보건대학원,기존,본교,대전,대전 중구,사립,야간,"대전광역시 중구 계룡로771번길 77 (목동, 을지대학교대전캠퍼스)",34824,042-259-1500        ,042-259-1539        ,gsph.eulji.ac.kr,20 ,34 ,21 
2017,특수대학원,을지대학교임상간호대학원,기존,본교,대전,대전 중구,사립,야간,"대전광역시 중구 계룡로771번길 77 (목동, 을지대학교대전캠퍼스)",34824,042-259-1500        ,042-259-1539        ,www.eulji.ac.kr,15 ,26 ,18 
2017,대학교,이화여자대학교,기존,본교,서울,서울 서대문구,사립,주간,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교)",3760,02-3277-2114        ,02-3277-3301,www.ewha.ac.kr,3004 ,36265 ,3408 
2017,일반대학원,이화여자대학교 대학원,기존,본교,서울,서울 서대문구,사립,주간,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교)",3760,02-3277-2157        ,02-3277-2907        ,graduate.ewha.ac.kr,1524 ,3173 ,1453 
2017,특수대학원,이화여자대학교 교육대학원,기존,본교,서울,서울 서대문구,사립,야간,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교)",3760,02-3277-2118        ,02-3277-2841        ,ged.ewha.ac.kr,396 ,1466 ,396 
2017,전문대학원,이화여자대학교 국제대학원,기존,본교,서울,서울 서대문구,사립,주간,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교)",3760,02-3277-3652        ,02-365-0942         ,gsis.ewha.ac.kr,84 ,277 ,115 
2017,특수대학원,이화여자대학교 디자인대학원,기존,본교,서울,서울 서대문구,사립,야간,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교)",3760,02-3277-6833,02-3277-2842        ,gsd.ewha.ac.kr,135 ,183 ,103 
2017,특수대학원,이화여자대학교 사회복지대학원,기존,본교,서울,서울 서대문구,사립,야간,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교)",3760,02-3277-4530        ,02-3277-4531        ,gsw.ewha.ac.kr/,50 ,67 ,43 
2017,특수대학원,이화여자대학교 신학대학원,기존,본교,서울,서울 서대문구,사립,야간,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교)",3760,02-3277-3733       ,02-3277-3734        ,my.ewha.ac.kr/thewha/,30 ,31 ,23 
2017,특수대학원,이화여자대학교 정책과학대학원,기존,본교,서울,서울 서대문구,사립,야간,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교)",3760,02-3277-3735        ,02-3277-2783        ,home.ewha.ac.kr/~gspsewha/,60 ,63 ,47 
2017,전문대학원,이화여자대학교 통역번역대학원,기존,본교,서울,서울 서대문구,사립,주간,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교)",3760,02-3277-3662        ,02-3277-3644        ,gsti.ewha.ac.kr/,125 ,592 ,121 
2017,특수대학원,이화여자대학교 임상보건과학대학원,폐교,본교,서울,서울 서대문구,사립,야간,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교)",3760,02-3277-3842        ,02-3277-2851        ,home.ewha.ac.kr/~gschs21/, - ,89 , - 
2017,특수대학원,이화여자대학교 공연예술대학원,기존,본교,서울,서울 서대문구,사립,야간,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교)",3760,02-3277-3836        ,02-3277-2849        ,performarts.ewha.ac.kr,70 ,158 ,67 
2017,특수대학원,이화여자대학교 임상치의학대학원,기존,본교,서울,서울 양천구,사립,야간,"서울특별시 양천구 안양천로 1071 (목동, 이화여대목동병원)",7985,02-2650-5763        ,02-2650-5764        ,dentist.ewha.ac.kr,30 ,25 ,19 
2017,전문대학원,이화여자대학교 경영전문대학원,기존,본교,서울,서울 서대문구,사립,주야간,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교)",3760,02-3277-3586        ,02-3277-2776        ,biz.ewha.ac.kr,125 ,104 ,54 
2017,전문대학원,이화여자대학교 법학전문대학원,기존,본교,서울,서울 서대문구,사립,주간,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교)",3760,02-3277-2733        ,02-3277-2848        ,lawschool.ewha.ac.kr,120 ,387 ,109 
2017,전문대학원,이화여자대학교 사회복지전문대학원,폐교,본교,서울,서울 서대문구,사립,주간,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교)",3760,02-3277-4530        ,02-3277-4531        ,gssw.ewha.ac.kr, - , - , - 
2017,전문대학원,이화여자대학교 의학전문대학원,폐교,본교,서울,서울 양천구,사립,주간,"서울특별시 양천구 안양천로 1071 (목동, 이화여대목동병원)",7985,02-2650-5703        ,02-2653-8891        ,www.ewhamed.ac.kr, - , - , - 
2017,특수대학원,이화여자대학교 외국어교육특수대학원,기존,본교,서울,서울 서대문구,사립,주간,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교)",3760,02-3277-6907        ,02-3277-6911        ,tfl.ewha.ac.kr/,85 ,146 ,81 
2017,특수대학원,이화여자대학교 임상보건융합대학원,기존,본교,서울,서울 서대문구,사립,야간,"서울특별시 서대문구 이화여대길 52 (대현동, 이화여자대학교)",3760,02-3277-3842,02-3277-2851,my.ewha.ac.kr/gschs ,69 ,137 ,72 
2017,대학교,인제대학교,기존,본교,경남,경남 김해시,사립,주야간,"경상남도 김해시 인제로 197 (어방동, 인제대학교)",50834,055-334-71111~8     ,055-334-0712        ,http://www.inje.ac.kr,2088 ,12765 ,2224 
2017,대학교,인제대학교 ,기존,제2캠퍼스,부산,부산 부산진구,사립,주야간,"부산광역시 부산진구 복지로 75 (개금동, 부산백병원)",47392,051-894-3421        ,051-895-1864        ,www.inje.ac.kr,80 ,1301 ,86 
2017,일반대학원,인제대학교 일반대학원,기존,본교,경남,경남 김해시,사립,주간,"경상남도 김해시 인제로 197 (어방동, 인제대학교)",50834,055-320-3642        ,055-336-0225        ,graduate.inje.ac.kr,377 ,554 ,410 
2017,특수대학원,인제대학교 경영대학원,기존,본교,경남,경남 김해시,사립,야간,"경상남도 김해시 인제로 197 (어방동, 인제대학교)",50834,055-320-3435        ,055-320-3473        ,homepage.inje.ac.kr/~mba,30 ,18 ,15 
2017,특수대학원,인제대학교 교육대학원,기존,본교,경남,경남 김해시,사립,야간,"경상남도 김해시 인제로 197 (어방동, 인제대학교)",50834,055-320-3485        ,055-320-3964        ,http://injeedu.co.kr/,110 ,171 ,102 
2017,특수대학원,인제대학교 보건대학원,기존,본교,부산,부산 부산진구,사립,야간,"부산광역시 부산진구 복지로 75 (개금동, 백병원)",47392,051-890-6654        ,051-896-7066        ,home.inje.ac.kr/~health,50 ,68 ,61 
2017,특수대학원,인제대학교 사회복지대학원,기존,본교,경남,경남 김해시,사립,야간,"경상남도 김해시 인제로 197 (어방동, 인제대학교)",50834,055-320-3597        ,055-320-3964        ,http://homepage.inje.ac.kr/~gssw/,30 ,39 ,30 
2017,특수대학원,인제대학교 산업기술융합대학원,폐교,본교,경남,경남 김해시,사립,야간,"경상남도 김해시 인제로 197 (어방동, 인제대학교)",50834,055-320-3642,055-336-0225,http://itconvergence.inje.ac.kr/, - ,3 ,3 
2017,특수대학원,인제대학교 산업융합대학원,신설,본교,경남,경남 김해시,사립,야간,"경상남도 김해시 인제로 197 (어방동, 인제대학교)",50834,055-320-3811,055-336-0225,http://itconvergence.inje.ac.kr/,40 ,25 ,19 
2017,대학교,인천가톨릭대학교,기존,본교,인천,인천 강화군,사립,주간,인천광역시 강화군 양도면 고려왕릉로 53-1 (도장리),23058,032-930-8000        ,032-937-8118        ,www.iccu.ac.kr,25 ,26 ,22 
2017,대학교,인천가톨릭대학교,기존,제2캠퍼스,인천,인천 연수구,사립,주간,"인천광역시 연수구 해송로 12 (송도동, 인천가톨릭대학교)",22000,032-830-7000        ,032-830-7011        ,www.iccu.ac.kr,155 ,1132 ,164 
2017,일반대학원,인천가톨릭대학교대학원,기존,본교,인천,인천 강화군,사립,주간,"인천광역시 강화군 양도면 고려왕릉로 53-1 (도장리, 인천가톨릭대학교)",23058,032-930-8000        ,032-937-8118        ,www.iccu.ac.kr,40 ,14 ,14 
2017,일반대학원,인천가톨릭대학교 일반대학원,기존,제2캠퍼스,인천,인천 연수구,사립,주간,"인천광역시 연수구 해송로 12 (송도동, 인천가톨릭대학교)",22000,032-830-7000        ,032-830-7011        ,,60 ,33 ,27 
2017,특수대학원,인천가톨릭대학교 특수대학원,폐교,제2캠퍼스,인천,인천 연수구,사립,야간,"인천광역시 연수구 해송로 12 (송도동, 인천가톨릭대학교)",22000,032-830-7000        ,032-830-7011        ,www.iccu.ac.kr, - , - , - 
2017,대학교,인하대학교,기존,본교,인천,인천 남구,사립,주간,"인천광역시 남구 인하로 100 (용현동, 인하대학교)",22212,032-860-7114        ,,www.inha.ac.kr,3396 ,66078 ,3884 
2017,일반대학원,인하대학교대학원,기존,본교,인천,인천 남구,사립,주간,"인천광역시 남구 인하로 100 (용현동, 인하대학교)",22212,032-860-8383    ,032-865-8623,grad.inha.ac.kr ,918 ,1273 ,808 
2017,특수대학원,인하대학교 경영대학원,기존,본교,인천,인천 남구,사립,주야간,"인천광역시 남구 인하로 100 (용현동, 인하대학교)",22212,032-860-8403,032-863-1337        ,biz.inha.ac.kr,140 ,114 ,76 
2017,특수대학원,인하대학교교육대학원,기존,본교,인천,인천 남구,사립,야간,"인천광역시 남구 인하로 100 (용현동, 인하대학교)",22212,,,edugrad.inha.ac.kr,250 ,472 ,264 
2017,전문대학원,인하대학교정보통신대학원,폐교,본교,인천,인천 남구,사립,주간,"인천광역시 남구 인하로 100 (용현동, 인하대학교)",22212,032-860-8417        ,032-865-0480        ,itgrad.inha.ac.kr, - , - , - 
2017,특수대학원,인하대학교정책대학원,기존,본교,인천,인천 남구,사립,야간,"인천광역시 남구 인하로 100 (용현동, 인하대학교)",22212,032-860-8406,032-863-3022,admgrad.inha.ac.kr/,70 ,102 ,74 
2017,특수대학원,인하대학교 공학대학원,기존,본교,인천,인천 남구,사립,야간,"인천광역시 남구 인하로 100 (용현동, 인하대학교)",22212,,,engrad.inha.ac.kr,100 ,97 ,72 
2017,전문대학원,인하대학교 법학전문대학원,기존,본교,인천,인천 남구,사립,주간,"인천광역시 남구 인하로 100 (용현동, 인하대학교)",22212,,,ils.inha.ac.kr,55 ,268 ,56 
2017,전문대학원,인하대학교 의학전문대학원,폐교,본교,인천,인천 남구,사립,주간,"인천광역시 남구 인하로 100 (용현동, 인하대학교)",22212,032-860-9802,032-885-8302        ,http://medicine.inha.ac.kr, - , - , - 
2017,전문대학원,인하대학교 물류전문대학원,기존,본교,인천,인천 남구,사립,주야간,"인천광역시 남구 인하로 100 (용현동, 인하대학교)",22212,032-860-7114        ,,logistics.inha.ac.kr,95 ,95 ,65 
2017,대학교,장로회신학대학교,기존,본교,서울,서울 광진구,사립,주간,"서울특별시 광진구 광장로5길 25-1 (광장동, 장로회신학대학교)",4965,02-450-0700         ,,www.puts.ac.kr,150 ,630 ,163 
2017,일반대학원,장로회신학대학교 일반대학원,기존,본교,서울,서울 광진구,사립,주간,"서울특별시 광진구 광장로5길 25-1 (광장동, 장로회신학대학교)",4965,02-450-0700         ,,www.puts.ac.kr,153 ,239 ,149 
2017,특수대학원,장로회신학대학교 교육대학원,기존,본교,서울,서울 광진구,사립,야간,"서울특별시 광진구 광장로5길 25-1 (광장동, 장로회신학대학교)",4965,,,www.puts.ac.kr,31 ,54 ,31 
2017,특수대학원,장로회신학대학교 교회음악대학원,기존,본교,서울,서울 광진구,사립,야간,"서울특별시 광진구 광장로5길 25-1 (광장동, 장로회신학대학교)",4965,,,www.puts.ac.kr,18 ,18 ,12 
2017,특수대학원,장로회신학대학교 세계선교대학원,기존,본교,서울,서울 광진구,사립,야간,"서울특별시 광진구 광장로5길 25-1 (광장동, 장로회신학대학교)",4965,02-450-0700         ,,www.puts.ac.kr,25 ,16 ,10 
2017,특수대학원,장로회신학대학교 신학대학원,기존,본교,서울,서울 광진구,사립,주간,"서울특별시 광진구 광장로5길 25-1 (광장동, 장로회신학대학교)",4965,02-450-0700         ,,www.puts.ac.kr,288 ,653 ,300 
2017,전문대학원,장로회신학대학교 목회전문대학원,기존,본교,서울,서울 광진구,사립,주간,"서울특별시 광진구 광장로5길 25-1 (광장동, 장로회신학대학교)",4965,02-450-0700         ,,www.puts.ac.kr,76 ,129 ,76 
2017,대학교,전주대학교,기존,본교,전북,전북 전주시,사립,주야간,"전라북도 전주시 완산구 천잠로 303 (효자동2가, 전주대학교)",55069,1577-7177 ,063-220-2464        ,www.jj.ac.kr,2512 ,16699 ,2697 
2017,일반대학원,전주대학교 일반대학원,기존,본교,전북,전북 전주시,사립,주간,"전라북도 전주시 완산구 천잠로 303 (효자동2가, 전주대학교)",55069,063-220-2114        ,063-220-2464        ,www.jj.ac.kr,155 ,236 ,168 
2017,특수대학원,전주대학교 경영대학원,기존,본교,전북,전북 전주시,사립,야간,"전라북도 전주시 완산구 천잠로 303 (효자동2가, 전주대학교)",55069,063-220-2114        ,063-220-2464        ,www.jj.ac.kr,20 ,24 ,24 
2017,특수대학원,전주대학교 교육대학원,기존,본교,전북,전북 전주시,사립,야간,"전라북도 전주시 완산구 천잠로 303 (효자동2가, 전주대학교)",55069,063-220-2114        ,063-220-2464        ,www.jj.ac.kr/,88 ,114 ,75 
2017,특수대학원,전주대학교 선교신학대학원,기존,본교,전북,전북 전주시,사립,야간,"전라북도 전주시 완산구 천잠로 303 (효자동2가, 전주대학교)",55069,063-220-2114        ,063-220-2464        ,www.jj.ac.kr,33 ,23 ,21 
2017,특수대학원,전주대학교 행정대학원,기존,본교,전북,전북 전주시,사립,야간,"전라북도 전주시 완산구 천잠로 303 (효자동2가, 전주대학교)",55069,063-220-2114        ,063-220-2464        ,"www.jj,ac.kr",22 ,25 ,18 
2017,특수대학원,전주대학교 문화산업대학원,기존,본교,전북,전북 전주시,사립,야간,"전라북도 전주시 완산구 천잠로 303 (효자동2가, 전주대학교)",55069,063-220-2114        ,063-220-2464        ,www.jj.ac.kr,18 ,33 ,33 
2017,특수대학원,전주대학교 대체의학대학원,기존,본교,전북,전북 전주시,사립,야간,"전라북도 전주시 완산구 천잠로 303 (효자동2가, 전주대학교)",55069,063-220-2114        ,063-220-2464        ,www.jj.ac.kr,10 ,5 ,4 
2017,특수대학원,전주대학교 상담심리대학원,기존,본교,전북,전북 전주시,사립,야간,"전라북도 전주시 완산구 천잠로 303 (효자동2가, 전주대학교)",55069,063-220-2114,063-220-2464,www.jj.ac.kr,40 ,65 ,40 
2017,대학교,조선대학교,기존,본교,광주,광주 동구,사립,주야간,"광주광역시 동구 필문대로 309 (서석동, 조선대학교)",61452,062-230-7114,062-230-8834,www.chosun.ac.kr,4300 ,22751 ,4560 
2017,일반대학원,조선대학교대학원,기존,본교,광주,광주 동구,사립,주간,"광주광역시 동구 필문대로 309 (서석동, 조선대학교)",61452,062-230-6401,062-230-6307,www.chosun.ac.kr/~grad/,638 ,737 ,596 
2017,특수대학원,조선대학교경영대학원,기존,본교,광주,광주 동구,사립,야간,"광주광역시 동구 필문대로 309 (서석동, 조선대학교)",61452,062-230-7038,062-225-5944,www.chosun.ac.kr/~gsba/,38 ,20 ,19 
2017,특수대학원,조선대학교교육대학원,기존,본교,광주,광주 동구,사립,야간+계절제,"광주광역시 동구 필문대로 309 (서석동, 조선대학교)",61452,062-230-6421,062-232-8408,www.chosun.ac.kr/~edu,200 ,213 ,151 
2017,특수대학원,조선대학교디자인대학원,기존,본교,광주,광주 동구,사립,야간,"광주광역시 동구 필문대로 309 (서석동, 조선대학교)",61452,062-230-6142,062-232-6640,www.chosun.ac.kr/~gsd/,18 ,25 ,21 
2017,특수대학원,조선대학교 보건대학원,기존,본교,광주,광주 동구,사립,야간,"광주광역시 동구 필문대로 309 (서석동, 조선대학교)",61452,062-230-6366,062-230-4918,www.chosun.ac.kr/~ehs14/,45 ,34 ,27 
2017,특수대학원,조선대학교 임상약학대학원,기존,본교,광주,광주 동구,사립,야간,"광주광역시 동구 필문대로 309 (서석동, 조선대학교)",61452,062-230-6360,062-222-5414,www.chosun.ac.kr/clinicalpharm/,21 ,10 ,10 
2017,특수대학원,조선대학교정책대학원,기존,본교,광주,광주 동구,사립,야간,"광주광역시 동구 필문대로 309 (서석동, 조선대학교)",61452,062-230-6671,062-234-6280,www.chosun.ac.kr/~gsp/,65 ,57 ,51 
2017,전문대학원,조선대학교 의학전문대학원,폐교,본교,광주,광주 동구,사립,주간,"광주광역시 동구 필문대로 309 (서석동, 조선대학교)",61452,062-230-6392~6,062-232-9213,www.chosun.ac.kr/medical/, - , - , - 
2017,전문대학원,조선대학교 치의학전문대학원,폐교,본교,광주,광주 동구,사립,주간,"광주광역시 동구 필문대로 309 (서석동, 조선대학교)",61452,062-230-6865,062-232-6896,www.chosun.ac.kr/dentistry/, - , - , - 
2017,특수대학원,조선대학교 산업기술융합대학원,기존,본교,광주,광주 동구,사립,야간,"광주광역시 동구 필문대로 309 (서석동, 조선대학교)",61452,062-232-6432,062-232-9065,www.chosun.ac.kr/~gi,33 ,45 ,38 
2017,대학교,중부대학교,기존,본교,충남,충남 금산군,사립,주간,"충청남도 금산군 추부면 대학로 201 (마전리, 중부대학교)",32713,041-750-6500        ,041-750-6060        ,www.joongbu.ac.kr,1945 ,16223 ,2055 
2017,일반대학원,중부대학교일반대학원,기존,본교,충남,충남 금산군,사립,주간,"충청남도 금산군 추부면 대학로 201 (마전리, 중부대학교)",32713,041-750-6500 ,041-750-6060        ,www.joongbu.ac.kr/grad.do,58 ,81 ,64 
2017,특수대학원,중부대학교교육대학원,기존,본교,충남,충남 금산군,사립,야간,"충청남도 금산군 추부면 대학로 201 (마전리, 중부대학교)",32713,041-750-6500      ,041-750-6060        ,www.joongbu.ac.kr/grad.do,100 ,125 ,93 
2017,특수대학원,중부대학교원격대학원,기존,본교,충남,충남 금산군,사립,원격,"충청남도 금산군 추부면 대학로 201 (마전리, 중부대학교)",32713,041-750-6500        ,041-750-6060        ,cyber.joongbu.ac.kr,280 ,477 ,316 
2017,특수대학원,중부대학교인문산업대학원,기존,본교,충남,충남 금산군,사립,야간,"충청남도 금산군 추부면 대학로 201 (마전리, 중부대학교)",32713,041-750-6500,041-750-6060        ,www.joongbu.ac.kr/grad.do,111 ,169 ,114 
2017,대학교,중앙대학교 서울캠퍼스,기존,본교,서울,서울 동작구,사립,주야간,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",6974,02-820-5114         ,,www.cau.ac.kr,3258 ,89576 ,4038 
2017,대학교,중앙대학교 안성캠퍼스,기존,제2캠퍼스,경기,경기 안성시,사립,주야간,"경기도 안성시 대덕면 서동대로 4726 (내리, 중앙대학교)",17546,031-670-3114        ,,www.cau.ac.kr,1060 ,11537 ,1127 
2017,일반대학원,중앙대학교 대학원,기존,본교,서울,서울 동작구,사립,주간,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",6974,02-820-5024         ,02-812-7261         ,caugs.cau.ac.kr/,1149 ,3176 ,1506 
2017,일반대학원,중앙대학교 대학원,기존,제2캠퍼스,경기,경기 안성시,사립,주간,"경기도 안성시 대덕면 서동대로 4726 (내리, 중앙대학교)",17546,02-820-5024         ,02-812-7261         ,caugs.cau.ac.kr,190 , - , - 
2017,특수대학원,중앙대학교 건설대학원,기존,본교,서울,서울 동작구,사립,주야간,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",6974,02-820-5056         ,02-812-8331         ,www.caugsce.org/wordpress/,65 ,74 ,51 
2017,특수대학원,중앙대학교 교육대학원,기존,본교,서울,서울 동작구,사립,야간,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",6974,02-820-5082        ,02-815-4467 ,gse.cau.ac.kr/,210 ,609 ,213 
2017,전문대학원,중앙대학교 국제대학원,기존,본교,서울,서울 동작구,사립,주간,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",6974,02-820-5623         ,02-827-0155         ,gsis.cau.ac.kr/,68 ,347 ,91 
2017,특수대학원,중앙대학교 사회개발대학원,폐교,본교,서울,서울 동작구,사립,야간,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",6974,02-820-5032         ,02-815-1260         ,, - , - , - 
2017,특수대학원,중앙대학교 사회복지대학원,기존,본교,서울,서울 동작구,사립,야간,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",6974,02-820-5032,02-815-1260,causd.cau.ac.kr/,70 ,123 ,73 
2017,특수대학원,중앙대학교 신문방송대학원,기존,본교,서울,서울 동작구,사립,야간,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",6974,02-820-5051         ,     ,shinbang.cau.ac.kr,83 ,150 ,85 
2017,특수대학원,중앙대학교 예술대학원,기존,본교,서울,서울 동작구,사립,야간,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",6974,02-820-5461        ,      ,www.gsa.cau.ac.kr/,125 ,273 ,146 
2017,특수대학원,중앙대학교 정보대학원,폐교,본교,서울,서울 동작구,사립,야간,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",6974,02-820-5057         ,         ,, - , - , - 
2017,특수대학원,중앙대학교 행정대학원,기존,본교,서울,서울 동작구,사립,야간,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",6974,02-820-5066         ,      ,gspa.cau.ac.kr/,50 ,106 ,53 
2017,특수대학원,중앙대학교 의약식품대학원,폐교,본교,서울,서울 동작구,사립,야간,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",6974,02-820-5589,,www.pharm.cau.ac.kr, - , - , - 
2017,전문대학원,중앙대학교 첨단영상대학원,기존,본교,서울,서울 동작구,사립,주간,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",6974,02-820-5409         ,       ,/www.gsaim.cau.ac.kr/,90 ,201 ,112 
2017,전문대학원,중앙대학교 경영전문대학원,기존,본교,서울,서울 동작구,사립,주야간,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",6974,02-820-5039         ,02-812-4337   ,http://mba.cau.ac.kr,92 ,172 ,77 
2017,전문대학원,중앙대학교 법학전문대학원,기존,본교,서울,서울 동작구,사립,주간,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",6974,02-820-5425    ,02-816-6760         ,law.cau.ac.kr,60 ,272 ,65 
2017,전문대학원,중앙대학교 글로벌대학원,폐교,본교,서울,서울 동작구,사립,주간,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",6974,02-820-5114,,, - , - , - 
2017,특수대학원,중앙대학교 국악교육대학원,기존,제2캠퍼스,경기,경기 안성시,사립,계절제,"경기도 안성시 대덕면 서동대로 4726 (내리, 중앙대학교)",17546,031-670-4813        ,031-676-9232        ,caugugak.com,40 ,34 , - 
2017,전문대학원,중앙대학교 의학전문대학원,폐교,본교,서울,서울 동작구,사립,주간,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",6974,02-820-5637         ,,, - , - , - 
2017,특수대학원,중앙대학교 글로벌인적자원개발대학원,기존,본교,서울,서울 동작구,사립,야간,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",6974,02-820-5405,02-815-1260         ,ghrd.cau.ac.kr/,80 ,106 ,78 
2017,특수대학원,중앙대학교 산업창업경영대학원,기존,제2캠퍼스,경기,경기 안성시,사립,야간,"경기도 안성시 대덕면 서동대로 4726 (내리, 중앙대학교)",17546,031-670-3008        ,  ,iem.cau.ac.kr,75 ,100 ,67 
2017,특수대학원,중앙대학교 건강간호대학원,기존,본교,서울,서울 동작구,사립,야간,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",6974,02-820-5962       ,02-824-7961         ,gsn.cau.ac.kr/,50 ,111 ,46 
2017,특수대학원,중앙대학교 심리서비스대학원,기존,본교,서울,서울 동작구,사립,야간,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",6974,02-820-5495,,gsps.cau.ac.kr/,60 ,382 ,50 
2017,대학교,중앙승가대학교,기존,본교,경기,경기 김포시,사립,주간,경기도 김포시 승가로 123 (풍무동),10118,031-980-7777        ,031-980-7778        ,http://www.sangha.ac.kr,122 ,57 ,47 
2017,일반대학원,중앙승가대학교대학원,기존,본교,경기,경기 김포시,사립,주간,경기도 김포시 승가로 123 (풍무동),10118,031-980-7777        ,031-980-7863        ,http://www.sangha.ac.kr,45 ,50 ,46 
2017,대학교,백석대학교,기존,본교,충남,충남 천안시,사립,주야간,"충청남도 천안시 동남구 문암로 76 (안서동, 백석대학교)",31065,041-550-9114        ,,www.bu.ac.kr,2790 ,28170 ,2953 
2017,특수대학원,백석대학교 교육대학원,기존,본교,서울,서울 서초구,사립,야간,"서울특별시 서초구 방배로 69 (방배동, 진리동백석대학교)",6695,02-520-0712         ,02-520-0720         ,http://www.bugs.ac.kr,82 ,223 ,85 
2017,특수대학원,백석대학교 신학대학원,기존,본교,서울,서울 서초구,사립,주야간,"서울특별시 서초구 방배로 69 (방배동, 진리동백석대학교)",6695,02-520-0712         ,02-520-0720         ,http://www.bugs.ac.kr,300 ,822 ,307 
2017,특수대학원,백석대학교 상담대학원,기존,본교,서울,서울 서초구,사립,야간,"서울특별시 서초구 방배로 69 (방배동, 진리동백석대학교)",6695,02-520-0712         ,02-520-0720         ,http://www.bugs.ac.kr,150 ,620 ,150 
2017,특수대학원,백석대학교 음악대학원,기존,본교,서울,서울 서초구,사립,야간,"서울특별시 서초구 방배로 69 (방배동, 진리동백석대학교)",6695,02-520-0712         ,02-520-0720         ,http://www.bugs.ac.kr,60 ,132 ,58 
2017,특수대학원,백석대학교 보건복지대학원,기존,본교,서울,서울 서초구,사립,야간,"서울특별시 서초구 방배로 69 (방배동, 진리동백석대학교)",6695,02-520-0712         ,02-520-0720         ,www.bugs.ac.kr,60 ,160 ,61 
2017,전문대학원,백석대학교 기독교전문대학원,기존,본교,서울,서울 서초구,사립,주간,"서울특별시 서초구 방배로 69 (방배동, 진리동백석대학교)",6695,02-520-0712         ,02-520-0720         ,http://www.bugs.ac.kr,140 ,400 ,141 
2017,특수대학원,백석대학교 실천신학대학원,기존,본교,서울,서울 서초구,사립,주간,"서울특별시 서초구 방배로 69 (방배동, 진리동백석대학교)",6695,02-520-0712,02-520-0720,http://www.bugs.ac.kr,20 ,58 ,20 
